numero_siafi;codigo_orgao;unidade_orcamentaria_nome;data_registro_doc_empenho;numero_empenho;ano_empenho;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;razao_social_credor;cnpj_cpf_credor_formatado;valor_pago_nao_processado;valor_pago_processado
9129830;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1629;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE JOAO MONLEVADE;12.500.774/0001-60;0,0;51701,76
9129831;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1631;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE JUIZ DE FORA;17.783.226/0001-09;0,0;151993,29
9129832;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1632;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE LAVRAS;01.417.029/0001-36;0,0;8377,6
9129833;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1634;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE MANHUACU;00.996.849/0001-67;0,0;22260,48
9129834;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1695;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE OURO PRETO;18.435.647/0001-01;0,0;69175,04
9129835;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1637;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE PARA DE MINAS;02.884.794/0001-29;0,0;65201,36
9129836;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1639;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE PATOS DE MINAS;13.918.415/0001-90;0,0;94786,56
9129837;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1641;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE PATROCINIO;11.350.366/0001-07;0,0;111302,4
9129839;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1642;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE PIRAPORA;01.122.139/0001-70;0,0;14122,24
9129840;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1662;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE UBERLANDIA;13.996.274/0001-24;0,0;890385,1
9129841;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1644;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE POCOS DE CALDAS;13.702.294/0001-45;0,0;505528,32
9129842;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1660;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE UBERABA;13.809.927/0001-19;0,0;462154,02
9129843;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1646;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE PONTE NOVA;02.926.388/0001-81;0,0;86456,43
9129844;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1658;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE TRES PONTAS;11.132.325/0001-44;0,0;1914,88
9129845;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1647;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE POUSO ALEGRE;11.290.305/0001-00;0,0;529943,04
9129846;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1657;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE TEOFILO OTONI;09.277.189/0001-39;0,0;234852,05
9129847;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1649;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE SANTO ANTONIO DO AMPARO;11.092.425/0001-94;0,0;8856,32
9129848;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1656;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE SETE LAGOAS;00.634.997/0001-31;0,0;45478,4
9129850;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1655;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE SAO SEBASTIAO DO PARAISO;15.595.397/0001-89;0,0;103243,95
9129851;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1652;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE SAO LOURENCO;11.367.641/0001-03;0,0;26568,96
9129858;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1661;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE ALFENAS;11.436.319/0001-80;0,0;399636,16
9129869;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1666;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE BARBACENA;14.675.553/0001-59;0,0;71969,85
9129871;2261;FUNDACAO EZEQUIEL DIAS;2021-03-05;819;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECN;63.067.904/0002-35;21156,28;0,0
9129871;2261;FUNDACAO EZEQUIEL DIAS;2021-03-05;820;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECN;63.067.904/0002-35;21156,28;0,0
9129871;2261;FUNDACAO EZEQUIEL DIAS;2021-03-05;821;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;LIFE TECHNOLOGIES BRASIL COMERCIO E INDUSTRIA DE PRODUTOS PARA BIOTECN;63.067.904/0002-35;24105,18;0,0
9129872;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1668;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE CRUZILIA;13.639.161/0001-71;0,0;1239,27
9129874;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1670;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE ITAJUBA;11.433.888/0001-72;0,0;47680,57
9129875;4291;FUNDO ESTADUAL DE SAUDE;2016-12-29;1674;2016;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS;FUNDO MUNICIPAL DE SAUDE DE JUIZ DE FORA;17.783.226/0001-09;0,0;25897,21
9129941;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-01-26;38;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;10;RECURSOS ORDINARIOS;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;6838,65;0,0
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-02;511;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;953,12
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-02;520;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;9930,89
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;531;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;13704,36
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;537;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;8836,32
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;538;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;13221,86
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;541;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;1524,96
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;543;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;953,12
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;547;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;13258,11
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-05-03;549;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;953,12
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-26;199;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;11854,47
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-26;205;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;1041,64
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-28;208;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;520,82
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-28;230;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;2793,17
9129957;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-28;231;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;976,57
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-08;106;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;2840,0
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-08;107;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;1150,0
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-08;137;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;3,0
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-09;159;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;2129,52
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-09;168;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;2213,26
9129958;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-09;173;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;KSM MANUTENCAO DE MAQUINAS E EQUIPAMENTOS LTDA -ME;11.319.926/0001-60;0,0;15847,8
9129963;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-01-28;98;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;APICE HEALTHCARE EQUIPAMENTOS MEDICOS HOSPITALARES LTDA;02.936.819/0001-90;10919,55;0,0
9129966;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-12-22;1851;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;PROGRAMA NACIONAL DE CONTROLE DE QUALIDADE LTDA;73.302.879/0001-08;3114,09;0,0
9129982;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-08-03;564;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;10;RECURSOS ORDINARIOS;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;445,8;0,0
9129988;1261;SECRETARIA DE ESTADO DE EDUCACAO;2021-02-05;383;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;4989,82;0,0
9129996;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;2021-01-27;38;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;38,14;0,0
9129997;2311;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;2021-04-12;1244;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;FUJITECH EQUIPAMENTOS MEDICOS LTDA;03.606.427/0001-26;11790,45;0,0
9129998;1261;SECRETARIA DE ESTADO DE EDUCACAO;2021-02-05;382;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;1611,09;0,0
9130000;2181;FUNDACAO CLOVIS SALGADO;2021-03-17;143;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;CHAVEK LTDA - ME;18.745.455/0001-00;35,28;0,0
9130002;1071;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;2021-01-27;35;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;81,11;0,0
9130055;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-10-06;2177;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;CONTROL LAB CONTROLE DE QUALIDADE P LABORATORIOS LTDA;29.511.607/0001-18;27292,57;0,0
9130056;1261;SECRETARIA DE ESTADO DE EDUCACAO;2021-02-05;381;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;23;FUNDO DE MANUTENCAO E DESENVOLVIMENTO DA EDUCACAO BASICA - FUNDEB;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;3542,29;0,0
9130080;1631;SECRETARIA-GERAL;2020-04-02;58;2020;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;9;PUBLICIDADE;10;RECURSOS ORDINARIOS;CONSORCIO AZ3 COMUNICACAO & FAZENDA;26.746.143/0001-30;364,69;0,0
9130083;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-02-11;315;2021;30;MATERIAL DE CONSUMO;10;MATERIAL MEDICO E HOSPITALAR;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;TRAUMINAS DISTRIBUIDORA DE MATERIAIS CIRURGICOS HOSPITALARES LTDA;41.721.051/0001-90;176005,65;0,0
9130118;2071;FUNDACAO DE AMPARO A PESQUISA DO ESTADO DE MINAS GERAIS;2021-01-22;60;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;CETEST MINAS ENGENHARIA E SERVICOS LTDA;24.016.172/0001-11;13329,58;0,0
9130125;2011;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;2021-01-26;48;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;50;CONTRIBUICAO DO SERVIDOR DO ESTADO AOS INSTITUTOS DE PREVIDENCIA;PRO-LAB  LABORATORIO DE BIOTECNOLOGIA SS LTDA;02.990.490/0001-46;12012,0;0,0
9130128;1251;POLICIA MILITAR DO ESTADO DE MINAS GERAIS;2021-03-11;586;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;3;FORNECIMENTO DE ALIMENTACAO;10;RECURSOS ORDINARIOS;MMOL REFEICOES COLETIVAS LTDA;04.305.539/0001-00;2547,22;2770,8
9130140;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2020-02-15;297;2020;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;10;RECURSOS ORDINARIOS;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;0,0;156494,23
9130150;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2017-01-18;4;2017;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;08.100.954/0001-88;0,0;98406,0
9130150;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2018-02-02;66;2018;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;08.100.954/0001-88;9456,57;0,0
9130150;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2019-04-03;87;2019;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;08.100.954/0001-88;2531,33;3614,8
9130150;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2020-02-07;3;2020;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;08.100.954/0001-88;48635,74;0,0
9130150;1451;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;2021-01-25;5;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;GTO GRUPO TECNICO EM ODONTOLOGIA LTDA - ME;08.100.954/0001-88;196444,46;0,0
9130178;1191;SECRETARIA DE ESTADO DE FAZENDA;2021-01-21;14;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA;09.162.855/0001-93;37976,57;0,0
9130193;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-02-04;12;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;21;REPAROS DE EQUIPAMENTOS, INSTALACOES E MATERIAL PERMANENTE;10;RECURSOS ORDINARIOS;SPECTROLAB TECNOLOGIA CIENTIFICA LTDA;25.354.812/0001-66;9180,8;0,0
9130195;2271;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;2021-01-28;131;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;69;CONTRATOS DE ENERGIA ELETRICA;10;RECURSOS ORDINARIOS;CEMIG DISTRIBUICAO S.A.;06.981.180/0001-16;1908,29;0,0
9130207;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-02-03;313;2021;40;SERVICOS DE TECNOLOGIA DA INFORMACAO E COMUNICACAO -  PESSOA JURIDICA;3;SERVICO DE INFORMATICA EXECUTADO PELA PRODEMGE;10;RECURSOS ORDINARIOS;COMPANHIA DE TECNOLOGIA DA INFORMACAO DO ESTADO DE MINAS GERAIS-PRODEM;16.636.540/0001-04;9373,63;0,0
9130209;2321;FUNDACAO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;2021-02-04;14;2021;39;OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA;99;OUTROS SERVICOS PESSOA JURIDICA;10;RECURSOS ORDINARIOS;TERRA CONSULTORIA E ANALISES AMBIENTAIS LTDA;09.115.746/0001-15;2367,93;0,0
